1616329136.3835313;22.2944199706314
1616329136.4787874;22.212922173274574
1616329136.5738766;21.503671071952986
1616329136.669048;19.140234948604967
1616329136.7642221;19.52569750367105
1616329136.8593853;19.552129221732727
1616329136.954559;19.153450807635807
1616329137.0498242;19.28340675477237
1616329137.1449199;20.37812041116004
1616329137.2400925;20.774596182085148
1616329137.3352935;22.937591776798808
1616329137.43045;24.34287812041114
1616329137.5256095;22.7217327459618
1616329137.620805;23.356093979441976
1616329137.7160006;25.41336270190893
1616329137.8111436;26.723935389133604
1616329137.9063733;29.22613803230541
1616329138.0015225;33.26798825256973
1616329138.0967155;34.78340675477237
1616329138.19189;38.0433186490455
1616329138.2871065;42.171071953010255
1616329138.3822901;45.505873715124785
1616329138.4774857;45.97944199706312
1616329138.572619;50.20190895741554
1616329138.6678581;54.51027900146841
1616329138.7629936;59.09618208516885
1616329138.8581939;64.45521292217326
1616329138.9533505;69.48825256975034
1616329139.0485306;73.19089574155652
1616329139.1437073;80.77239353891332
1616329139.2389176;87.82085168869308
1616329139.3340535;97.31204111600586
1616329139.4292614;105.93979441997058
1616329139.5244155;115.62701908957413
1616329139.6195958;126.31864904552128
1616329139.7147672;143.34728340675474
1616329139.809942;154.8649045521292
1616329139.9051466;169.4089574155653
1616329140.0003095;188.34287812041114
1616329140.095493;208.24596182085168
1616329140.1906712;236.06754772393535
1616329140.2859054;263.30763582966216
1616329140.379957;291.8252569750367
1616329140.4762268;321.5653450807636
1616329140.5713437;347.1997063142437
1616329140.6665351;375.9860499265785
1616329140.7616832;410.7790014684288
1616329140.8568885;446.6644640234948
1616329140.9520402;474.54992657856087
1616329141.0472355;481.7085168869309
1616329141.1423726;485.89353891336265
1616329141.2376046;492.6071953010279
1616329141.332728;489.88252569750364
1616329141.4279175;474.1578560939793
1616329141.5231;441.00807635829665
1616329141.6182554;421.3693098384728
1616329141.713433;401.39794419970633
1616329141.8086026;373.7151248164464
1616329141.9038062;336.1644640234948
1616329141.999027;297.79221732745964
1616329142.0942287;262.3428781204111
1616329142.189322;246.90675477239358
1616329142.2844813;245.87591776798826
1616329142.379653;234.8957415565345
1616329142.4748232;220.582966226138
1616329142.5700045;210.41556534508075
1616329142.6652794;201.30323054331865
1616329142.760357;186.16886930983844
1616329142.8555346;177.80323054331865
1616329142.950714;173.02569750367104
1616329143.0459359;162.75036710719527
1616329143.1410842;153.98825256975036
1616329143.236286;145.01248164464022
1616329143.33144;137.46622613803228
1616329143.42665;135.96182085168869
1616329143.5217955;129.55873715124815
1616329143.617017;126.003671071953
1616329143.7121794;127.34508076358294
1616329143.8073587;126.7922173274596
1616329143.9025118;120.77900146842876
1616329143.9977162;113.27679882525696
1616329144.0928595;110.71953010278999
1616329144.188014;110.37812041116005
1616329144.28319;105.92437591776795
1616329144.3783612;101.58737151248164
1616329144.4735188;99.59618208516883
1616329144.5687027;94.16005873715125
1616329144.663894;91.64023494860494
1616329144.7590609;87.60279001468426
1616329144.8542335;81.4375917767988
1616329144.9494946;75.71732745961819
1616329145.0446162;74.88472834067545
1616329145.1397793;72.41776798825255
1616329145.2349405;71.41556534508074
1616329145.3301342;70.935389133627
1616329145.4252975;66.93979441997061
1616329145.520465;63.32305433186488
1616329145.6156445;61.924375917767975
1616329145.7108126;56.858296622613786
1616329145.8059912;52.8627019089574
1616329145.9000568;51.96842878120409
1616329145.9963126;44.40234948604991
1616329146.0914285;38.39353891336268
1616329146.1866276;35.67988252569747
1616329146.28178;32.825256975036694
1616329146.3769748;29.695301027900122
1616329146.4721162;28.51027900146841
1616329146.5673234;25.360499265785588
1616329146.662475;24.699706314243738
1616329146.7577145;22.792217327459603
1616329146.852841;21.83406754772391
1616329146.9480062;22.428781204111576
1616329147.043206;18.83627019089572
1616329147.1383517;16.133627019089552
1616329147.2335439;15.078560939794396
1616329147.3287008;14.182085168869287
1616329147.4238572;11.052129221732724
1616329147.5190172;8.862701908957394
1616329147.6142516;6.3296622613803
1616329147.7093992;6.686490455212902
