1707583662.3747704;-3.8888888888890505
1707583662.4696052;-16.18888888888905
1707583662.56445;-55.71388888888905
1707583662.6592953;-162.11388888888905
1707583662.7541296;-236.38888888888906
1707583662.8489895;-165.46388888888904
1707583662.943857;-160.78888888888906
1707583663.0387285;-178.36388888888905
1707583663.1335063;-239.23888888888905
1707583663.2283845;-255.46388888888904
1707583663.32319;-246.61388888888905
1707583663.4180956;-198.21388888888904
1707583663.5129118;-122.53888888888905
1707583663.6077046;-104.48888888888905
1707583663.7025259;-183.21388888888904
1707583663.7973723;-190.18888888888904
1707583663.8922195;-190.43888888888904
1707583663.9870703;-151.81388888888904
1707583664.0819266;-62.78888888888905
1707583664.1767976;-26.01388888888905
1707583664.2716327;-27.88888888888905
1707583664.3664215;-24.23888888888905
1707583664.4612725;-6.638888888889051
1707583664.5561166;-5.938888888889051
1707583664.650965;-12.038888888889051
1707583664.745813;-90.31388888888905
1707583664.8406677;-193.66388888888906
1707583664.935517;-147.11388888888905
1707583665.030361;-46.28888888888905
1707583665.1252103;-40.48888888888905
1707583665.220066;-66.68888888888905
1707583665.3150673;-191.56388888888904
1707583665.4097693;-267.68888888888904
1707583665.5046103;-279.56388888888904
1707583665.5994642;-242.81388888888904
1707583665.6943114;-184.46388888888904
1707583665.7891612;-113.73888888888905
1707583665.8840034;-106.78888888888905
1707583665.978864;-94.48888888888905
1707583666.0737035;-123.28888888888905
1707583666.168584;-152.06388888888904
1707583666.2634232;-87.13888888888906
1707583666.3582761;-46.61388888888905
1707583666.453102;-24.713888888889052
1707583666.547971;-2.6388888888890505
1707583666.642788;8.111111111110949
1707583666.7376359;7.386111111110949
1707583666.8324828;-5.238888888889051
1707583666.9273312;-9.163888888889051
1707583667.0221794;-7.688888888889051
1707583667.1170352;-7.113888888889051
1707583667.2118835;-6.013888888889051
1707583667.3067148;-6.33888888888905
1707583667.4015694;-17.06388888888905
1707583667.4964228;-32.76388888888905
1707583667.5912719;-44.28888888888905
1707583667.6861136;-70.83888888888904
1707583667.7809727;-94.31388888888905
1707583667.875825;-175.06388888888904
1707583667.9706795;-258.9638888888891
1707583668.0655408;-287.73888888888905
1707583668.1604018;-306.93888888888904
1707583668.2552395;-281.31388888888904
1707583668.350088;-115.83888888888904
1707583668.444975;-24.28888888888905
1707583668.5398407;-16.81388888888905
1707583668.634636;-40.53888888888905
1707583668.7294576;-58.41388888888905
1707583668.8243132;-44.41388888888905
1707583668.919322;-89.36388888888905
1707583669.0140429;-232.41388888888906
1707583669.1088777;-284.53888888888906
1707583669.2036846;-246.41388888888906
1707583669.2985437;-269.263888888889
1707583669.3933463;-287.48888888888905
1707583669.4882035;-222.86388888888905
1707583669.5830433;-84.03888888888905
1707583669.6778843;-118.48888888888905
1707583669.7727394;-184.21388888888904
1707583669.8675878;-64.48888888888905
1707583669.9624355;-24.963888888889052
1707583670.0572875;-38.33888888888905
1707583670.1521351;-78.33888888888904
1707583670.246991;-107.76388888888906
1707583670.3419285;-97.18888888888905
1707583670.4366863;-83.38888888888906
1707583670.531533;-67.51388888888906
1707583670.6263916;-173.76388888888906
1707583670.7212455;-267.81388888888904
1707583670.816097;-254.46388888888904
1707583670.9109478;-272.78888888888906
1707583671.005807;-265.013888888889
1707583671.1006691;-234.06388888888904
1707583671.1955223;-237.43888888888904
1707583671.290363;-281.48888888888905
1707583671.3852096;-310.91388888888906
1707583671.480071;-241.08888888888904
1707583671.5749066;-101.53888888888905
1707583671.669751;-101.06388888888905
1707583671.7645962;-91.96388888888904
1707583671.8594651;-37.73888888888905
1707583671.9543135;-36.98888888888905
1707583672.0491583;-108.73888888888905
1707583672.1440072;-178.06388888888904
1707583672.2388587;-162.76388888888906
1707583672.333708;-94.98888888888905
1707583672.4286027;-87.56388888888905
1707583672.5234172;-144.38888888888906
1707583672.6182854;-79.06388888888905
1707583672.7131133;-126.86388888888905
1707583672.8079638;-123.33888888888904
1707583672.9028091;-23.73888888888905
1707583672.9976685;-9.93888888888905
1707583673.0925229;-74.08888888888904
1707583673.1873817;-104.36388888888905
1707583673.2822142;-77.08888888888904
1707583673.3770628;-84.73888888888905
1707583673.4719245;-108.66388888888905
1707583673.5667675;-100.08888888888904
1707583673.6616106;-79.61388888888905
1707583673.7564468;-73.81388888888905
1707583673.8513;-66.18888888888905
1707583673.9461608;-60.93888888888905
1707583674.0410092;-53.08888888888905
1707583674.1358902;-31.53888888888905
1707583674.2307062;-41.88888888888905
1707583674.3255022;-36.98888888888905
1707583674.4203475;-41.73888888888905
1707583674.5151918;-46.66388888888905
1707583674.610043;-30.76388888888905
1707583674.704888;-25.16388888888905
1707583674.7997365;-32.91388888888905
1707583674.8945892;-76.41388888888905
1707583674.9894314;-99.06388888888905
1707583675.0842717;-49.48888888888905
1707583675.1791234;-34.31388888888905
1707583675.2739685;-33.36388888888905
1707583675.3688438;-18.18888888888905
1707583675.4636493;-2.8888888888890505
1707583675.5585558;-4.33888888888905
1707583675.653343;-7.688888888889051
1707583675.7481964;-9.413888888889051
1707583675.8430471;-7.96388888888905
1707583675.9378998;-20.73888888888905
1707583676.0327463;-35.78888888888905
1707583676.1275983;-40.86388888888905
1707583676.2224467;-44.71388888888905
1707583676.3172882;-46.18888888888905
1707583676.4121442;-53.11388888888905
1707583676.5070093;-87.68888888888905
1707583676.6018598;-229.56388888888904
1707583676.6967068;-320.86388888888905
1707583676.7915568;-310.5888888888891
1707583676.8864126;-303.763888888889
1707583676.9812694;-309.73888888888905
1707583677.0761275;-312.31388888888904
1707583677.1709874;-281.28888888888906
1707583677.2658358;-262.78888888888906
1707583677.3606923;-302.263888888889
1707583677.4555492;-325.2138888888891
1707583677.5504231;-305.638888888889
1707583677.6452587;-291.9638888888891
1707583677.740102;-278.68888888888904
1707583677.8349583;-169.71388888888904
1707583677.929821;-32.06388888888905
1707583678.024671;-20.463888888889052
1707583678.1195126;-87.66388888888905
1707583678.2143605;-237.51388888888906
1707583678.3092003;-198.03888888888906
1707583678.404047;-135.11388888888905
1707583678.4989061;-105.48888888888905
1707583678.5937502;-188.88888888888906
